lat,lon,irrigation_result,tmin,tmax,prcp,cropland,elevation_result,,,,,,,
36.86659166,-110.3585663,0,7.610000134,23.70999908,0,152,1903,,,,,,,
34.29899355,-109.3964056,0,5.210000038,23.69000053,0,152,1921,,,,,,,
33.69810361,-110.6009119,0,6.980000019,23.15999985,0,142,1786,,,,,,,
32.53328462,-111.7709946,0,17.57999992,33.43000031,0,152,495,,,,,,,
33.25707853,-111.3764687,3,18.22999954,32.90000153,0,152,554,,,,,,,
33.60930253,-110.4956745,0,9.010000229,25.20000076,0,142,1503,,,,,,,
31.80760263,-110.198524,0,13.64000034,28.14999962,2.190000057,152,1165,,,,,,,
36.91167519,-109.6188252,0,5.039999962,24.95000076,0,131,1535,,,,,,,
36.07579115,-110.191749,0,6.050000191,22.98999977,0,152,1969,,,,,,,
36.46270757,-110.6417426,0,8.079999924,22.76000023,0,152,2110,,,,,,,
36.45111379,-110.4031716,0,7.409999847,23.04000092,0,142,1904,,,,,,,
34.20529952,-110.7215427,0,8.369999886,21.18000031,0,142,2089,,,,,,,
36.08270842,-109.9174578,0,5.329999924,23.25,0,152,1879,,,,,,,
36.44450085,-111.3481715,0,8.649999619,23.73999977,0,152,1736,,,,,,,
31.37396454,-111.4173242,0,11.93000031,29.25,5.860000134,,1137,,,,,,,
33.85451007,-111.8349749,2,18.28000069,30.95999908,0,152,999,,,,,,,
34.11038718,-111.166335,0,10.88000011,25.39999962,0,152,1457,,,,,,,
33.14913518,-111.7361008,0,18.98999977,34.45999908,0,152,411,,,,,,,
33.60494212,-109.8478714,0,6.480000019,22.54000092,0,142,1842,,,,,,,
33.04908896,-109.2587927,0,9.390000343,25.82999992,0,152,1287,,,,,,,
31.88807327,-111.5066205,0,14.26000023,29.15999985,1.600000024,152,1017,,,,,,,
34.43577664,-110.6937664,0,6.590000153,21.04999924,0,142,2108,,,,,,,
33.1793933,-110.9818931,0,17.27000046,32.58000183,0,152,650,,,,,,,
35.65684081,-111.8862144,0,3.769999981,21.89999962,0,152,1997,,,,,,,
33.65308771,-109.3406127,0,3.049999952,15.90999985,0,142,2826,,,,,,,
35.24672163,-111.2870839,0,7.099999905,23.52000046,0,152,1744,,,,,,,
34.36965035,-111.2083194,0,9.079999924,23.56999969,0,142,1785,,,,,,,
34.51719946,-109.6992997,0,6.230000019,24.73999977,0,152,1743,,,,,,,
31.742121,-110.8921323,0,13.81999969,27.54000092,9.239999771,152,1314,,,,,,,
32.95744781,-110.7431177,2,17.84000015,33.86999893,0,152,624,,,,,,,
32.43704797,-111.0398004,0,18.37999916,31.64999962,0,121,846,,,,,,,
31.51982822,-109.7315961,0,11.82999992,27.67000008,0.6899999976,152,1239,,,,,,,
36.72191139,-110.5055314,0,8.119999886,21.92000008,0,152,2117,,,,,,,
36.81310347,-111.6657081,0,11.97999954,26.79000092,0,152,1115,,,,,,,
35.41471075,-110.7119365,0,7.809999943,26.02000046,0,152,1531,,,,,,,
31.62928188,-111.3896219,0,12.34000015,28.59000015,3.74000001,152,1138,,,,,,,
33.55717383,-109.2242421,0,5.820000172,23.76000023,0,142,1764,,,,,,,
32.36128353,-111.3177323,0,18.87000084,32.97999954,2.549999952,152,618,,,,,,,
35.93286972,-111.3968385,0,10.13000011,27.02000046,0,152,1297,,,,,,,
33.18461316,-111.5047134,0,18.68000031,33.86000061,0,152,470,,,,,,,
34.10180808,-110.0536288,0,6.400000095,22.19000053,0,142,1971,,,,,,,
32.44335897,-109.1956006,0,9.380000114,27.47999954,0,152,1268,,,,,,,
31.70387756,-111.3353271,0,13.30000019,28.96999931,4.369999886,152,1064,,,,,,,
34.80093548,-109.2517098,0,3.400000095,24.78000069,0,152,1850,,,,,,,
36.92232228,-110.9113922,0,9.600000381,23.94000053,0,152,1725,,,,,,,
32.89704297,-111.2593203,0,18.34000015,32.97999954,0,152,637,,,,,,,
32.25141816,-110.0266175,0,11.09000015,25.53000069,1.429999948,152,1502,,,,,,,
31.96060982,-109.2162607,0,8.720000267,25.10000038,8.680000305,152,1620,,,,,,,
35.18738346,-110.2124582,0,6.869999886,25.47999954,0,152,1606,,,,,,,
36.14535776,-109.3743629,0,4.440000057,21.42000008,0,142,2098,,,,,,,
33.1063774,-109.6798966,2,10.22999954,25.42000008,0,152,1563,,,,,,,
36.91946236,-111.6612378,0,11.22999954,26.43000031,0,176,1180,,,,,,,
31.83055952,-111.0488573,0,15.89999962,29.61000061,8.390000343,131,1033,,,,,,,
36.25854268,-111.7168623,0,7.409999847,23.92000008,0,152,1789,,,,,,,
35.87669813,-110.4525898,0,6.239999771,24.22999954,0,176,1788,,,,,,,
33.61532324,-110.4160629,0,7.409999847,23.59000015,0,142,1759,,,,,,,
32.02313696,-109.2064246,0,8.840000153,25.15999985,0,152,1538,,,,,,,
32.68055329,-110.0500305,5,10.85999966,25.03000069,0,152,1572,,,,,,,
36.49397926,-109.5330655,0,4.840000153,23.96999931,0,176,1739,,,,,,,
34.40160301,-111.3063315,0,9.31000042,23.62000084,0,142,1737,,,,,,,
35.92031549,-111.7223746,0,4.480000019,21.70999908,0,142,2113,,,,,,,
33.9452018,-109.8065663,0,3.660000086,17.61000061,0,142,2404,,,,,,,
33.93127447,-110.0874137,0,7.090000153,23.75,0,142,1660,,,,,,,
33.93289396,-109.8984392,0,6.110000134,22.14999962,0,142,1867,,,,,,,
33.31217982,-109.0474337,0,5.050000191,19.37999916,0,142,1887,,,,,,,
35.84589881,-111.56888,0,5.829999924,22.80999947,0,176,1930,,,,,,,
36.11500977,-109.7721973,0,4.929999828,23.72999954,0,176,1792,,,,,,,
35.83000893,-109.4217136,0,3.910000086,21.5,0,142,2142,,,,,,,
36.40212865,-110.0377177,0,6.300000191,21.67000008,0,152,2098,,,,,,,
34.39935043,-109.6343757,0,5.269999981,22.22999954,0,152,1978,,,,,,,
35.22319074,-111.825337,0,2.869999886,20.45000076,0,121,2178,,,,,,,
33.77127903,-111.1850575,0,15.36999989,29.62000084,0,152,789,,,,,,,
36.34585286,-111.8467646,0,7.260000229,23.37000084,0,152,1835,,,,,,,
31.7328347,-111.0813039,5,15.35000038,29.73999977,9.100000381,152,964,,,,,,,
32.52117744,-109.7856269,5,11.27999973,26.23999977,0,152,1489,,,,,,,
36.79888144,-111.8036137,0,8.039999962,22.17000008,0,152,2065,,,,,,,
35.79848381,-111.6772572,0,4.809999943,22.12000084,0,152,1974,,,,,,,
34.33453614,-110.6875896,0,7.519999981,20.59000015,0,142,2128,,,,,,,
31.63449109,-110.1162374,0,13.51000023,27.92000008,2.25,152,1292,,,,,,,
34.25316894,-110.0946642,0,6.659999847,22.39999962,0,142,1944,,,,,,,
31.84286317,-110.4846915,0,12.81000042,26.46999931,5.610000134,152,1477,,,,,,,
35.0143067,-109.2311201,0,3.230000019,23.75,0,176,1928,,,,,,,
35.26196528,-109.4474617,0,3.900000095,23.78000069,0,152,1908,,,,,,,
36.79184338,-109.2407849,0,5.070000172,19.28000069,0,142,2446,,,,,,,
35.97624451,-111.4419231,0,9.930000305,26.70999908,0,152,1386,,,,,,,
34.98174507,-109.2361953,0,3.210000038,23.85000038,0,176,1942,,,,,,,
34.8561945,-109.2978034,0,3.619999886,24.98999977,0,152,1816,,,,,,,
32.8617606,-109.4794471,5,12.05000019,28.29000092,0,152,1104,,,,,,,
33.88082452,-111.2784133,0,15.01000023,30.12999916,0,152,772,,,,,,,
31.85236703,-110.9910699,0,17.26000023,30.69000053,4.980000019,152,882,,,,,,,
36.44655583,-111.7712261,0,8.380000114,23.94000053,0,152,1738,,,,,,,
36.65929621,-111.8749729,0,10.63000011,25.47999954,0,152,1465,,,,,,,
33.03026292,-111.1218897,0,17.39999962,32.22999954,0,152,741,,,,,,,
32.1704583,-111.4520676,0,16.94000053,31.30999947,3.119999886,152,768,,,,,,,
33.52561671,-110.8718066,0,14.18999958,29.26000023,0,152,919,,,,,,,
32.02899305,-111.874894,0,15.72999954,29.45999908,0.2300000042,152,1007,,,,,,,
36.02822291,-109.4066051,0,4.170000076,21.95000076,0,152,1978,,,,,,,
32.19474415,-109.381604,0,10.97999954,28.15999985,0,61,1259,,,,,,,
36.13574478,-110.4105133,0,6.699999809,23.64999962,0,152,1858,,,,,,,
33.42843951,-109.2814762,0,7.289999962,23.19000053,0,142,1816,,,,,,,
36.94774463,-110.2327833,0,7.360000134,24.54000092,0,176,1671,,,,,,,
36.74107229,-111.7355277,0,11.56000042,26.44000053,0,152,1262,,,,,,,
34.47428547,-109.3637423,0,5.96999979,24.93000031,0,152,1787,,,,,,,
36.4163431,-111.5790788,0,7.289999962,22.84000015,0,152,1891,,,,,,,
31.60781011,-111.7629479,0,13.28999996,31.5,0.1899999976,176,771,,,,,,,
35.12604925,-111.5628747,0,3.25,20.87000084,0,142,2151,,,,,,,
31.79039339,-111.448746,0,13.84000015,29.56999969,2.369999886,152,984,,,,,,,
31.36489966,-111.52301,0,12.89000034,29.87999916,0,,991,,,,,,,
34.27365293,-110.1413057,0,6.639999866,22.37999916,0,142,1972,,,,,,,
33.57864217,-109.7395328,0,6.28000021,21.64999962,0,152,1994,,,,,,,
33.98339168,-110.3658171,0,7.380000114,23.14999962,0,142,1797,,,,,,,
36.7396891,-110.3747486,0,7.559999943,23.54000092,0,152,1838,,,,,,,
33.22263823,-111.2263698,5,16.68000031,31.67000008,0,152,775,,,,,,,
35.44713159,-111.9219498,0,3.210000038,18.77000046,0,142,2299,,,,,,,
32.74472922,-110.2116091,2,13.43000031,27.97999954,0,152,1298,,,,,,,
36.05104057,-110.7993694,0,7.119999886,23.96999931,0,152,1808,,,,,,,
31.59527893,-111.3729663,0,12.43999958,29.09000015,4.25,190,1080,,,,,,,
32.01257019,-109.5482318,0,11.11999989,26.94000053,4.849999905,152,1402,,,,,,,
35.55319183,-109.4832376,5,4,22.30999947,0,142,2046,,,,,,,
36.07761957,-110.536322,0,6.760000229,23.73999977,0,152,1854,,,,,,,
32.87388438,-109.0555857,0,7.630000114,24.87999916,0,152,1428,,,,,,,
34.35892546,-111.2606607,0,9.529999733,24.22999954,0,142,1685,,,,,,,
36.11560584,-110.9849136,0,8.720000267,25.26000023,0,176,1586,,,,,,,
32.62794536,-111.0046342,0,17.07999992,30.28000069,0,152,1043,,,,,,,
31.64607628,-109.1844693,0,8.390000343,25.86000061,10.05000019,152,1406,,,,,,,
33.00024111,-111.8816957,0,19.03000069,34.36000061,0,152,435,,,,,,,
34.2944843,-109.2082465,0,4.539999962,21.86000061,0,152,2127,,,,,,,
33.14774858,-109.5932405,0,9.56000042,24.26000023,0,152,1750,,,,,,,
32.50361165,-109.1680123,0,8.770000458,26.78000069,0,152,1343,,,,,,,
34.08176805,-110.5864079,0,7.860000134,22.96999931,0,142,1835,,,,,,,
31.4250099,-111.6208026,0,12.85000038,30.13999939,0,,946,,,,,,,
34.09850829,-111.5321011,0,14.28999996,27.87999916,0,152,1132,,,,,,,
36.39871057,-109.1095604,0,5.110000134,17.12000084,0,142,2525,,,,,,,
33.88274501,-109.9385971,0,6.599999905,22.90999985,0,142,1632,,,,,,,
32.2427921,-111.8079608,0,16.67000008,32.18999863,5.159999847,152,644,,,,,,,
35.07038721,-110.4882638,0,7.690000057,25.82999992,0,152,1546,,,,,,,
31.7387167,-111.1198691,5,14.97999954,29.48999977,10.22999954,152,1003,,,,,,,
34.79641502,-109.950978,0,6.539999962,25.04000092,0,152,1655,,,,,,,
34.06441592,-111.1017394,0,10.68000031,24.95000076,0,142,1523,,,,,,,
35.10249528,-110.635079,0,8.289999962,26.37000084,0,152,1475,,,,,,,
35.71678018,-109.1953568,0,3.25,19.88999939,0,142,2373,,,,,,,
36.98429866,-109.9515883,0,6.309999943,25.92000008,0,152,1442,,,,,,,
36.14709578,-109.8922888,0,5.369999886,22.98999977,0,176,1931,,,,,,,
36.66157896,-110.0365717,0,6.210000038,24.31999969,0,152,1711,,,,,,,
36.8525103,-110.7479055,0,8.970000267,23.35000038,0,152,1842,,,,,,,
32.57023741,-110.7196101,0,15.23999977,27.90999985,0,142,1375,,,,,,,
33.91668182,-111.8802706,0,17.02000046,29.70000076,0,152,1164,,,,,,,
31.64389416,-109.3655933,0,10.10999966,24.39999962,12,152,1759,,,,,,,
35.84255908,-109.3526793,0,3.880000114,20.28000069,0,142,2275,,,,,,,
34.1048643,-111.1286057,0,10.51000023,23.73999977,0,142,1731,,,,,,,
32.78471203,-110.1209309,0,12.10000038,26.81999969,0,152,1427,,,,,,,
32.87598726,-110.5895056,2,16.87999916,32.09000015,0,152,805,,,,,,,
36.52386433,-109.9516919,0,5.820000172,23.86000061,0,152,1804,,,,,,,
31.59173006,-110.3562495,0,12.92000008,26.97999954,2.170000076,152,1422,,,,,,,
34.26319405,-111.5174314,0,12.25,27.53000069,0,142,1271,,,,,,,
32.81223805,-109.8119387,0,13.97000027,29.86000061,0,152,982,,,,,,,
32.60135087,-109.8247063,0,7.239999771,21.27000046,0,142,2095,,,,,,,
34.76455948,-109.4941606,0,4.75,24.27000046,0,152,1829,,,,,,,
31.42951767,-110.7082398,0,9.739999771,25.42000008,8.289999962,152,1684,,,,,,,
35.67558282,-110.4353383,0,6.309999943,24.70000076,0,152,1724,,,,,,,
34.85919955,-111.5662809,0,6.25,21.18000031,0,142,2084,,,,,,,
36.73798612,-109.4298032,0,4.909999847,22.39999962,0,152,1896,,,,,,,
32.51028614,-109.7681462,0,10.01000023,24.82999992,0,142,1612,,,,,,,
36.3973464,-109.0564897,0,4.860000134,18.35000038,0,142,2635,,,,,,,
35.90727628,-110.8731745,0,5.809999943,23.12999916,0,152,1928,,,,,,,
31.50515622,-110.9128987,0,13.23999977,28.53000069,7.809999943,152,1156,,,,,,,
34.69446256,-111.8157567,0,9.930000305,29.20999908,0,152,1094,,,,,,,
32.60438892,-109.7734487,0,10.42000008,25.20999908,0,152,1694,,,,,,,
31.45161104,-110.1192306,0,12.34000015,27.79999924,0.2399999946,152,1299,,,,,,,
32.14109667,-109.7774843,0,11.97999954,27.76000023,0,176,1266,,,,,,,
31.6945499,-111.1538794,2,14.10000038,28.95999908,10.35999966,152,1065,,,,,,,
32.2447961,-110.9491036,0,18.75,32.27999878,1.039999962,122,737,,,,,,,
33.38576,-109.3962862,0,8.220000267,22.69000053,0,142,1875,,,,,,,
32.67484907,-110.3203202,0,10.93000031,24.28000069,0,152,1726,,,,,,,
36.11710973,-111.2604451,0,9.470000267,25.59000015,0,152,1496,,,,,,,
36.55949383,-109.7930571,0,5.340000153,24.29999924,0,176,1705,,,,,,,
32.15629418,-109.5867697,0,10.65999985,25.70000076,0,152,1547,,,,,,,
34.62865161,-109.7047926,0,6.329999924,25.03000069,0,152,1699,,,,,,,
34.6490042,-111.0770374,0,6.809999943,21.12000084,0,142,2079,,,,,,,
32.89475028,-110.9680456,2,15.93000031,29.78000069,0,152,1077,,,,,,,
32.54046025,-109.5890022,0,12.68000031,28.72999954,0,152,1133,,,,,,,
33.86015079,-109.1023843,5,3.400000095,17.80999947,0,142,2622,,,,,,,
33.15319321,-109.967727,0,11.61999989,27.90999985,0,152,1284,,,,,,,
33.36241473,-111.0934084,0,12.71000004,27.95999908,0,152,1288,,,,,,,
31.39497651,-109.7453674,0,11.78999996,27.30999947,0.03999999911,152,1280,,,,,,,
35.55877023,-109.7494885,0,4.730000019,23.15999985,0,152,1932,,,,,,,
33.0288351,-111.3086289,0,18.15999985,33.08000183,0,152,519,,,,,,,
35.82840867,-111.5427305,0,8.520000458,25.89999962,0,152,1452,,,,,,,
33.96308442,-110.586492,0,8.539999962,23.85000038,0,142,1703,,,,,,,
35.1401413,-109.361691,0,3.630000114,24.10000038,0,176,1881,,,,,,,
34.30094197,-109.4913363,0,5.099999905,22.53000069,0,152,1990,,,,,,,
31.52952972,-111.3810037,0,11.31000042,28.20999908,5.25,152,1261,,,,,,,
35.93107569,-110.6808769,0,6.449999809,23.84000015,0,152,1837,,,,,,,
34.90070986,-109.8036327,0,6.239999771,24.95999908,0,152,1704,,,,,,,
35.60159153,-111.3713102,0,7.769999981,24.70999908,0,152,1536,,,,,,,
35.01858175,-110.4039429,0,7.409999847,25.79000092,0,152,1549,,,,,,,
32.78840736,-110.3086816,2,14.34000015,29.03000069,0,152,1184,,,,,,,
32.70764236,-110.2286733,2,13.40999985,27.71999931,0,152,1314,,,,,,,
35.32242668,-111.534269,0,3.359999895,21.04000092,0,152,2043,,,,,,,
35.17718695,-109.2215807,0,3.019999981,24.05999947,0,176,1902,,,,,,,
33.62888085,-110.0602959,0,7.389999866,23.85000038,0,152,1716,,,,,,,
35.03303674,-111.8823321,0,6.289999962,20.79000092,2.109999895,142,2088,,,,,,,
35.56258313,-111.1372413,0,9.329999924,25.45000076,0,152,1470,,,,,,,
35.91916894,-110.6174635,0,6.309999943,23.82999992,0,176,1821,,,,,,,
35.75241148,-109.4366888,0,3.769999981,22.29000092,0,152,2024,,,,,,,
32.4214546,-110.8279832,0,11.23999977,21.98999977,16.20000076,142,2187,,,,,,,
32.84889257,-110.5317373,2,14.26000023,28.45000076,0,152,1311,,,,,,,
36.63732869,-111.358071,0,9.090000153,22.87999916,0,152,1890,,,,,,,
33.45980661,-110.0572136,0,8.390000343,23.84000015,0,142,1814,,,,,,,
32.60671403,-111.8652712,0,17.92000008,33.90999985,0,61,468,,,,,,,
32.69424487,-111.1966514,0,18.54000092,32.45000076,0,152,729,,,,,,,
35.78374817,-111.3646321,0,9.600000381,26.70000076,0,152,1329,,,,,,,
31.56160382,-110.9030495,0,12.80000019,27.57999992,9.729999542,152,1298,,,,,,,
36.01955021,-110.2009664,0,5.96999979,22.95000076,0,152,1971,,,,,,,
36.99589742,-110.3086362,0,7.659999847,24.89999962,0,152,1602,,,,,,,
33.03623685,-110.1583384,0,12.86999989,28.90999985,0,152,1230,,,,,,,
35.2022794,-110.3498796,0,6.570000172,24.53000069,0,152,1732,,,,,,,
34.56425281,-111.6060731,0,8.949999809,25.79000092,0,142,1497,,,,,,,
31.80396628,-110.8320704,0,14.81999969,28.45000076,6.46999979,152,1237,,,,,,,
31.87231197,-109.4307328,0,10.5,25.25,7.679999828,152,1618,,,,,,,
34.15201785,-110.0516399,0,6.400000095,21.97999954,0,142,1952,,,,,,,
36.03818622,-109.6534878,0,4.46999979,24.05999947,0,176,1751,,,,,,,
34.61051717,-110.9699856,0,6.880000114,21.57999992,0,142,1986,,,,,,,
36.55101572,-111.5895301,0,7.940000057,22.19000053,0,152,1978,,,,,,,
36.93808637,-111.8439186,0,8.619999886,24.12999916,0,152,1730,,,,,,,
31.36753201,-111.6569305,0,13.57999992,29.79999924,0,,906,,,,,,,
35.93501044,-111.0531465,0,6.53000021,23.69000053,0,152,1809,,,,,,,
31.89467905,-111.4421929,0,14.65999985,29.79000092,2.319999933,152,935,,,,,,,
34.01650224,-110.7402267,0,9.170000076,25.26000023,0,152,1550,,,,,,,
34.35337092,-111.7992922,0,11.05000019,23.29000092,0,152,1932,,,,,,,
35.23682023,-111.8926604,0,3.200000048,20.04000092,0,142,2242,,,,,,,
36.71341488,-109.9937104,0,6.130000114,24.37000084,0,176,1702,,,,,,,
35.25383103,-109.0528904,0,2.349999905,23.44000053,0,152,1987,,,,,,,
35.53243055,-109.2218696,0,3.109999895,21.29000092,0,142,2237,,,,,,,
35.21703669,-111.8786702,0,3.319999933,20.29000092,0,142,2205,,,,,,,
32.72977604,-111.2368493,0,18.87999916,32.93999863,0,152,669,,,,,,,
35.24204306,-110.0791867,0,6.269999981,24.89999962,0,176,1692,,,,,,,
36.29108957,-111.5446005,0,7.800000191,23.88999939,0,152,1738,,,,,,,
34.00084034,-110.7161349,0,9.470000267,26.04999924,0,152,1347,,,,,,,
35.62281623,-111.6119121,0,5.809999943,22.84000015,0,131,1794,,,,,,,
35.88455393,-109.5607272,0,4.039999962,23.78000069,0,152,1792,,,,,,,
33.77277309,-110.5741253,0,9.579999924,25.32999992,0,142,1503,,,,,,,
31.44054366,-109.5268108,0,10.77999973,27.09000015,0,121,1287,,,,,,,
32.02464492,-111.2046438,0,16.01000023,29.43000031,3.920000076,152,1015,,,,,,,
31.75073366,-109.2443844,0,9.18999958,23.63999939,15.82999992,143,1807,,,,,,,
35.39967825,-111.6228945,0,1.5,18.19000053,0,142,2278,,,,,,,
32.76494023,-110.4223594,0,12.73999977,26.52000046,0,152,1556,,,,,,,
31.61255697,-110.0021552,0,13.01000023,27,2.180000067,152,1414,,,,,,,
33.91458034,-111.4565025,0,14.51000023,27.19000053,0,152,1388,,,,,,,
34.64396602,-111.4859601,0,7.440000057,21.20999908,0,142,2040,,,,,,,
32.51419238,-111.4498945,0,18.62000084,32.88000107,0,152,597,,,,,,,
33.45467153,-111.2965054,0,14.43000031,29.12000084,0,152,1080,,,,,,,
32.74317509,-110.380955,0,13.18000031,27.20999908,0,152,1426,,,,,,,
36.98613849,-109.8190223,0,5.730000019,25.12000084,0,176,1503,,,,,,,
34.50534211,-109.0688666,0,3.680000067,24.90999985,0,152,1884,,,,,,,
36.90909602,-109.1751098,0,4.489999771,23.54999924,0,152,1709,,,,,,,
36.59381691,-109.5630892,0,4.78000021,24.76000023,0,152,1578,,,,,,,
33.72609676,-111.1065866,0,15.80000019,30.17000008,0,152,686,,,,,,,
32.1553583,-110.733986,0,17.02000046,30.63999939,3.670000076,152,911,,,,,,,
36.12937184,-110.5875086,0,6.739999771,23.21999931,0,152,1971,,,,,,,
36.65870475,-111.1081718,0,9.850000381,23.77000046,0,152,1741,,,,,,,
34.95847374,-109.8914527,0,6.619999886,25.42000008,0,152,1608,,,,,,,
32.56961192,-111.6480774,0,18.40999985,33.65999985,0,152,484,,,,,,,
35.58445187,-110.8550739,0,7.539999962,25.42000008,0,152,1615,,,,,,,
32.34242398,-110.4005373,2,14.72999954,28.69000053,1.25,152,983,,,,,,,
33.73670372,-111.762677,0,19.43000031,32.11000061,0,152,704,,,,,,,
32.33352679,-111.6679103,0,17.34000015,32.54999924,7.690000057,152,589,,,,,,,
34.39173083,-110.554185,0,6.809999943,21.71999931,0,152,2017,,,,,,,
36.7060608,-109.8802461,0,5.619999886,25.03000069,0,152,1592,,,,,,,
34.00988871,-109.5319907,0,2.109999895,14.75,0,176,2795,,,,,,,
34.2825529,-109.6655845,0,5.130000114,21.71999931,0,152,2048,,,,,,,
36.69142625,-111.2249538,0,9.81000042,23.54000092,0,152,1788,,,,,,,
35.98293741,-110.9326092,0,6.960000038,24.04999924,0,152,1784,,,,,,,
34.39721414,-109.3974663,0,5.75,24.72999954,0,142,1796,,,,,,,
33.85293186,-111.1359585,5,12.56000042,26.63999939,0,152,1237,,,,,,,
31.34221149,-111.8647413,0,14.56000042,29.37000084,0,,867,,,,,,,
34.50779672,-109.9620457,0,6.25,23.93000031,0,152,1804,,,,,,,
32.97013198,-110.725338,5,17.48999977,33.34000015,0,152,679,,,,,,,
36.68629706,-111.6426851,0,10.52999973,24.70999908,0,152,1474,,,,,,,
36.45019369,-111.8388114,0,12.77000046,28.59000015,0,152,923,,,,,,,
33.25720397,-111.2667815,0,17.44000053,32.25,0,152,661,,,,,,,
33.50535458,-110.0634498,0,7.800000191,23.31999969,0,142,1947,,,,,,,
32.22264563,-109.9353962,0,12.06999969,27.22999954,0,61,1299,,,,,,,
32.71236262,-111.2852337,0,19.09000015,33.25,0,152,615,,,,,,,
34.83906819,-110.9961615,0,7.460000038,23.68000031,0,152,1776,,,,,,,
35.91487085,-111.5777828,0,7.639999866,24.71999931,0,152,1602,,,,,,,
35.05506602,-111.7570637,0,4.570000172,20.20000076,0,142,2209,,,,,,,
32.50078809,-110.5261892,5,16.65999985,30.37000084,0,152,884,,,,,,,
33.57758756,-110.1411232,0,7.699999809,23.94000053,0,142,1733,,,,,,,
36.63805166,-110.7890393,0,8.819999695,22.81999969,0,152,1989,,,,,,,
36.24731154,-111.8979105,0,7.239999771,23.95999908,0,152,1691,,,,,,,
32.93467329,-109.0993581,0,7.869999886,25.15999985,0,152,1387,,,,,,,
36.34346313,-110.1906586,0,6.820000172,21.27000046,0,142,2225,,,,,,,
35.13071991,-111.6942728,0,2.99000001,20.98999977,0,142,2115,,,,,,,
33.28665374,-111.9100076,0,19.29000092,34.86000061,0,152,356,,,,,,,
33.56181388,-111.5595151,0,18.60000038,32.49000168,0,152,656,,,,,,,
36.33413819,-111.6000425,0,7.210000038,23.25,0,152,1843,,,,,,,
33.31266567,-109.4389965,0,8.710000038,24.21999931,0,142,1673,,,,,,,
35.69459721,-111.3378683,0,8.880000114,25.78000069,0,152,1377,,,,,,,
32.81362535,-111.7668406,0,18.65999985,34.34999847,0,152,431,,,,,,,
31.89848878,-109.1350583,0,7.989999771,23.95999908,13.88000011,152,1668,,,,,,,
32.25916095,-109.8684074,5,12.26000023,27.51000023,0,61,1274,,,,,,,
33.67276649,-111.2830332,0,11.42000008,25.57999992,0,142,1727,,,,,,,
31.51177787,-111.6522124,0,12.53999996,30.31999969,0,,931,,,,,,,
33.53991313,-110.4103891,5,10.14999962,26.38999939,0,152,1369,,,,,,,
33.09543917,-109.7963078,3,10.5,25.87000084,0,152,1504,,,,,,,
33.12145989,-110.4523415,2,14.31999969,30.17000008,0,152,1153,,,,,,,
35.13321689,-111.720512,0,3.190000057,20.75,0,142,2154,,,,,,,
34.33276173,-109.4372621,0,5.260000229,23.20000076,0,152,1955,,,,,,,
33.07072427,-109.09294,0,5.679999828,18.36000061,0,142,2020,,,,,,,
32.71583498,-110.4485096,0,13.27000046,26.85000038,0,142,1734,,,,,,,
32.23759949,-110.2272418,0,11.93999958,25.94000053,0.8600000143,152,1355,,,,,,,
33.54729759,-109.9479511,0,7.590000153,23.95999908,0,142,1723,,,,,,,
32.72211383,-109.2936469,0,9.800000191,27.17000008,0,152,1241,,,,,,,
32.38093296,-110.4560403,2,15.56000042,29.40999985,0,152,928,,,,,,,
33.74888696,-109.2731314,0,3.440000057,17.67000008,0,142,2577,,,,,,,
32.39173233,-111.1238272,0,19.48999977,33.25,0,152,632,,,,,,,
32.06904124,-110.4951238,0,11.10000038,23.59000015,5.099999905,152,1808,,,,,,,
31.72576816,-109.9135105,0,12.25,25.93000031,4.78000021,152,1552,,,,,,,
32.92186997,-110.2695178,0,12.77000046,27.84000015,0,152,1326,,,,,,,
33.68062925,-109.2807926,0,3.329999924,16.14999962,0,142,2820,,,,,,,
31.75823962,-109.3519514,0,9.979999542,24.31999969,12.98999977,142,1732,,,,,,,
32.82600123,-111.3257781,0,18.73999977,33.13999939,0,152,611,,,,,,,
34.9468467,-111.1864253,0,7.269999981,22.79000092,0,152,1869,,,,,,,
31.88118536,-111.5156428,0,14.14999962,29.11000061,1.49000001,152,1030,,,,,,,
35.76741311,-109.4687897,0,3.890000105,22.04999924,0,152,2036,,,,,,,
33.4197614,-110.5946883,0,13.18999958,29.29999924,0,152,1106,,,,,,,
32.49006008,-110.7325612,0,13.19999981,24.75,0,142,1833,,,,,,,
36.92179787,-111.740455,0,9.100000381,23.45000076,0,152,1806,,,,,,,
34.26299871,-111.497906,0,12.06999969,27.95999908,0,142,1252,,,,,,,
34.32998271,-110.8717257,0,8.380000114,19.12000084,0,142,2309,,,,,,,
32.28244032,-109.1527964,0,9.539999962,28.53000069,0,152,1152,,,,,,,
32.89270363,-111.7735907,0,18.81999969,34.45000076,0,36,416,,,,,,,
33.03271929,-109.9204463,0,13.82999992,30.77000046,0,152,875,,,,,,,
34.14580293,-109.2635385,0,4.150000095,22.14999962,0,152,2126,,,,,,,
31.62672392,-110.0253686,0,13.06000042,27.05999947,2.289999962,152,1367,,,,,,,
36.36707263,-109.4396984,0,4.739999771,22.86000061,0,152,1855,,,,,,,
35.31602074,-111.7653326,0,0.7400000095,17.21999931,0,142,2489,,,,,,,
33.69049284,-110.1835987,0,9.18999958,25.67000008,0,152,1363,,,,,,,
